UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCourses,83,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_log_output_with_errors()]
UCSBSubjectsController.java,edu.ucsb.cs156.courses.controllers.UCSBSubjectsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allSubjects,47,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests]/[method:api_todos_admin_all__admin_logged_in__returns_all_records()]
UCSBSubjectsController.java,edu.ucsb.cs156.courses.controllers.UCSBSubjectsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteAllSubjects,102,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests]/[method:api_todos__admin_logged_in__delete_all()]
UCSBSubjectsController.java,edu.ucsb.cs156.courses.controllers.UCSBSubjectsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteAllSubjects,104,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests]/[method:api_todos__admin_logged_in__delete_all()]
UCSBSubjectsController.java,edu.ucsb.cs156.courses.controllers.UCSBSubjectsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteSubject,92,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests]/[method:api_todos__user_logged_in__delete_by_id()]
UCSBSubjectsController.java,edu.ucsb.cs156.courses.controllers.UCSBSubjectsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteSubject,94,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests]/[method:api_todos__user_logged_in__delete_by_id()]
UCSBSubjectsController.java,edu.ucsb.cs156.courses.controllers.UCSBSubjectsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSubjectById,80,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests]/[method:api_UCSBSubjects__user_logged_in__returns_a_subject_that_exists()]
UCSBSubjectsController.java,edu.ucsb.cs156.courses.controllers.UCSBSubjectsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteSubject$2,90,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests]/[method:api_todos__user_logged_in__delete_by_id_that_does_not_exist()]
UCSBSubjectsController.java,edu.ucsb.cs156.courses.controllers.UCSBSubjectsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getSubjectById$1,78,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests]/[method:api_UCSBSubjects__user_logged_in__search_for_id_that_does_not_exist()]
UCSBSubjectsController.java,edu.ucsb.cs156.courses.controllers.UCSBSubjectsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,loadSubjects,59,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests]/[method:api_UCSBSubjects_load_returns_200()]
UCSBSubjectsController.java,edu.ucsb.cs156.courses.controllers.UCSBSubjectsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,loadSubjects,68,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests]/[method:api_UCSBSubjects_load_returns_200()]
TestJob.java,edu.ucsb.cs156.courses.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,22,KILLED,edu.ucsb.cs156.courses.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
TestJob.java,edu.ucsb.cs156.courses.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,28,KILLED,edu.ucsb.cs156.courses.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
TestJob.java,edu.ucsb.cs156.courses.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,21,KILLED,edu.ucsb.cs156.courses.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
TestJob.java,edu.ucsb.cs156.courses.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,23,KILLED,edu.ucsb.cs156.courses.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.TestJobTests]/[method:test_log_output_with_no_user()]
TestJob.java,edu.ucsb.cs156.courses.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,25,KILLED,edu.ucsb.cs156.courses.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
TestJob.java,edu.ucsb.cs156.courses.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,27,KILLED,edu.ucsb.cs156.courses.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.JobsControllerTests]/[method:admin_can_launch_test_job()]
TestJob.java,edu.ucsb.cs156.courses.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,31,KILLED,edu.ucsb.cs156.courses.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
JobsController.java,edu.ucsb.cs156.courses.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allJobs,71,KILLED,edu.ucsb.cs156.courses.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.JobsControllerTests]/[method:admin_can_get_all_jobs()]
JobsController.java,edu.ucsb.cs156.courses.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,launchTestJob,86,KILLED,edu.ucsb.cs156.courses.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.JobsControllerTests]/[method:admin_can_launch_test_job()]
JobsController.java,edu.ucsb.cs156.courses.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,launchUpdateCourseDataJob,101,KILLED,edu.ucsb.cs156.courses.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.JobsControllerTests]/[method:admin_can_launch_update_courses_job()]
JobsController.java,edu.ucsb.cs156.courses.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,launchUpdateCourseDataRangeOfQuartersJob,129,KILLED,edu.ucsb.cs156.courses.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.JobsControllerTests]/[method:admin_can_launch_update_courses_range_of_quarters_job()]
JobsController.java,edu.ucsb.cs156.courses.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,launchUpdateCourseDataRangeOfQuartersSingleSubjectJob,145,KILLED,edu.ucsb.cs156.courses.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.JobsControllerTests]/[method:admin_can_launch_update_courses_range_of_quarters_single_subject_job()]
JobsController.java,edu.ucsb.cs156.courses.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,launchUpdateCourseDataWithQuarterJob,114,KILLED,edu.ucsb.cs156.courses.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.JobsControllerTests]/[method:admin_can_launch_update_courses_job_with_quarter()]
JobService.java,edu.ucsb.cs156.courses.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runAsJob,29,KILLED,edu.ucsb.cs156.courses.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.JobsControllerTests]/[method:admin_can_launch_test_job()]
JobService.java,edu.ucsb.cs156.courses.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,runAsJob,31,KILLED,edu.ucsb.cs156.courses.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.JobsControllerTests]/[method:admin_can_launch_update_courses_job()]
JobService.java,edu.ucsb.cs156.courses.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,41,KILLED,edu.ucsb.cs156.courses.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.JobsControllerTests]/[method:admin_can_launch_test_job()]
JobService.java,edu.ucsb.cs156.courses.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,43,TIMED_OUT,none
JobService.java,edu.ucsb.cs156.courses.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,44,TIMED_OUT,none
JobService.java,edu.ucsb.cs156.courses.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,48,TIMED_OUT,none
CourseOverTimeController.java,edu.ucsb.cs156.courses.controllers.CourseOverTimeController,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,makeFormattedCourseId,52,KILLED,edu.ucsb.cs156.courses.controllers.CourseOverTimeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.CourseOverTimeControllerTests]/[method:test_search_validRequestWithSuffix()]
CourseOverTimeController.java,edu.ucsb.cs156.courses.controllers.CourseOverTimeController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,makeFormattedCourseId,52,KILLED,edu.ucsb.cs156.courses.controllers.CourseOverTimeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.CourseOverTimeControllerTests]/[method:test_search_validRequestWithoutSuffix()]
CourseOverTimeController.java,edu.ucsb.cs156.courses.controllers.CourseOverTimeController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,makeFormattedCourseId,53,KILLED,edu.ucsb.cs156.courses.controllers.CourseOverTimeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.CourseOverTimeControllerTests]/[method:test_search_validRequestWithoutSuffix()]
CourseOverTimeController.java,edu.ucsb.cs156.courses.controllers.CourseOverTimeController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,makeFormattedCourseId,58,KILLED,edu.ucsb.cs156.courses.controllers.CourseOverTimeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.CourseOverTimeControllerTests]/[method:test_search_validRequestWithSuffix()]
CourseOverTimeController.java,edu.ucsb.cs156.courses.controllers.CourseOverTimeController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,search,46,KILLED,edu.ucsb.cs156.courses.controllers.CourseOverTimeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.CourseOverTimeControllerTests]/[method:test_search_emptyRequest()]
ApiController.java,edu.ucsb.cs156.courses.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,genericMessage,27,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests]/[method:api_todos__admin_logged_in__delete_all()]
ApiController.java,edu.ucsb.cs156.courses.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,23,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules_all__user_logged_in__returns_200()]
ApiController.java,edu.ucsb.cs156.courses.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleGenericException,33,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSubjectsControllerTests]/[method:api_todos__user_logged_in__delete_by_id_that_does_not_exist()]
ApiController.java,edu.ucsb.cs156.courses.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleIllegalArgumentException,42,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__cannot_post_long_name()]
ConvertedSection.java,edu.ucsb.cs156.courses.documents.ConvertedSection,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,clone,26,KILLED,edu.ucsb.cs156.courses.documents.ConvertedSectionTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.documents.ConvertedSectionTests]/[method:test_clone()]
ConvertedSection.java,edu.ucsb.cs156.courses.documents.ConvertedSection,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,clone,29,KILLED,edu.ucsb.cs156.courses.documents.ConvertedSectionTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.documents.ConvertedSectionTests]/[method:test_clone()]
ConvertedSection.java,edu.ucsb.cs156.courses.documents.ConvertedSection,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,clone,32,KILLED,edu.ucsb.cs156.courses.documents.ConvertedSectionTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.documents.ConvertedSectionTests]/[method:test_clone()]
ConvertedSection.java,edu.ucsb.cs156.courses.documents.ConvertedSection,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,clone,34,KILLED,edu.ucsb.cs156.courses.documents.ConvertedSectionTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.documents.ConvertedSectionTests]/[method:test_clone()]
UCSBSubjectsService.java,edu.ucsb.cs156.courses.services.UCSBSubjectsService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,get,44,KILLED,edu.ucsb.cs156.courses.services.UCSBSubjectsServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBSubjectsServiceTests]/[method:get_returns_a_list_of_subjects()]
UCSBSubjectsService.java,edu.ucsb.cs156.courses.services.UCSBSubjectsService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,get,45,KILLED,edu.ucsb.cs156.courses.services.UCSBSubjectsServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBSubjectsServiceTests]/[method:get_returns_a_list_of_subjects()]
UCSBSubjectsService.java,edu.ucsb.cs156.courses.services.UCSBSubjectsService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,get,46,KILLED,edu.ucsb.cs156.courses.services.UCSBSubjectsServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBSubjectsServiceTests]/[method:get_returns_a_list_of_subjects()]
UCSBSubjectsService.java,edu.ucsb.cs156.courses.services.UCSBSubjectsService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,get,54,KILLED,edu.ucsb.cs156.courses.services.UCSBSubjectsServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBSubjectsServiceTests]/[method:get_returns_a_list_of_subjects()]
CoursePage.java,edu.ucsb.cs156.courses.documents.CoursePage,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,convertedSections,57,KILLED,edu.ucsb.cs156.courses.documents.CoursePageTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.documents.CoursePageTests]/[method:convertedSectionsConvertsProperly()]
CoursePage.java,edu.ucsb.cs156.courses.documents.CoursePage,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,convertedSections,72,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_log_output_with_errors()]
CoursePage.java,edu.ucsb.cs156.courses.documents.CoursePage,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,fromJSON,39,KILLED,edu.ucsb.cs156.courses.documents.CoursePageTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.documents.CoursePageTests]/[method:convertsCoursePageToObject()]
JobContext.java,edu.ucsb.cs156.courses.services.jobs.JobContext,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,log,16,KILLED,edu.ucsb.cs156.courses.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
JobContext.java,edu.ucsb.cs156.courses.services.jobs.JobContext,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,log,18,KILLED,edu.ucsb.cs156.courses.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
JobContext.java,edu.ucsb.cs156.courses.services.jobs.JobContext,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,log,17,KILLED,edu.ucsb.cs156.courses.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
CurrentUserService.java,edu.ucsb.cs156.courses.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLoggedIn,16,KILLED,edu.ucsb.cs156.courses.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
CurrentUserService.java,edu.ucsb.cs156.courses.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLoggedIn,16,KILLED,edu.ucsb.cs156.courses.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
UCSBSectionsController.java,edu.ucsb.cs156.courses.controllers.UCSBSectionsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,basicsearch,40,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSectionsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSectionsControllerTests]/[method:test_search()]
UCSBSectionsController.java,edu.ucsb.cs156.courses.controllers.UCSBSectionsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,sectionsearch,48,KILLED,edu.ucsb.cs156.courses.controllers.UCSBSectionsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBSectionsControllerTests]/[method:test_section_search()]
PersonalSectionsController.java,edu.ucsb.cs156.courses.controllers.PersonalSectionsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSectionsByPsId,78,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSectionsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSectionsControllerTests]/[method:api_psid_sections__user_logged_in__returns_existing_course()]
PersonalSectionsController.java,edu.ucsb.cs156.courses.controllers.PersonalSectionsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getSectionsByPsId$0,64,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSectionsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSectionsControllerTests]/[method:api_psid_sections__user_logged_in__no_personal_schedule()]
SystemInfoController.java,edu.ucsb.cs156.courses.controllers.SystemInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,24,KILLED,edu.ucsb.cs156.courses.controllers.SystemInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.SystemInfoControllerTests]/[method:systemInfo__logged_out()]
UpdateCourseDataRangeOfQuartersSingleSubjectJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersSingleSubjectJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,36,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersSingleSubjectJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersSingleSubjectJobTests]/[method:test_log_output_success()]
UpdateCourseDataRangeOfQuartersJobFactory.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobFactory,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,37,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobFactoryTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobFactoryTests]/[method:test_create()]
TimeLocation.java,edu.ucsb.cs156.courses.documents.TimeLocation,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,clone,22,KILLED,edu.ucsb.cs156.courses.documents.TimeLocationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.documents.TimeLocationTests]/[method:test_clone()]
Section.java,edu.ucsb.cs156.courses.documents.Section,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,clone,94,KILLED,edu.ucsb.cs156.courses.documents.SectionTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.documents.SectionTests]/[method:test_clone()]
CSRFController.java,edu.ucsb.cs156.courses.controllers.CSRFController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,csrf,18,KILLED,edu.ucsb.cs156.courses.controllers.CSRFControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.CSRFControllerTests]/[method:csrf_returns_ok()]
UpdateCourseDataJobFactory.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobFactory,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,27,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobFactoryTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobFactoryTests]/[method:test_create()]
UCSBCurriculumController.java,edu.ucsb.cs156.courses.controllers.UCSBCurriculumController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,basicsearch,39,KILLED,edu.ucsb.cs156.courses.controllers.UCSBCurriculumControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UCSBCurriculumControllerTests]/[method:test_search()]
CourseInfo.java,edu.ucsb.cs156.courses.documents.CourseInfo,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,clone,25,KILLED,edu.ucsb.cs156.courses.documents.CourseInfoTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.documents.CourseInfoTests]/[method:test_clone()]
UpdateCourseDataRangeOfQuartersSingleSubjectJobFactory.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersSingleSubjectJobFactory,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,21,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersSingleSubjectJobFactoryTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersSingleSubjectJobFactoryTests]/[method:test_create()]
Instructor.java,edu.ucsb.cs156.courses.documents.Instructor,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,clone,17,KILLED,edu.ucsb.cs156.courses.documents.InstructorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.documents.InstructorTests]/[method:test_clone()]
UpdateCourseDataWithQuarterJobFactory.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobFactory,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,28,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobFactoryTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobFactoryTests]/[method:test_create()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.courses.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,42,KILLED,edu.ucsb.cs156.courses.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.SystemInfoServiceImplTests]/[method:test_getSystemInfo()]
GrantedAuthoritiesService.java,edu.ucsb.cs156.courses.services.GrantedAuthoritiesService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getGrantedAuthorities,22,KILLED,edu.ucsb.cs156.courses.services.GrantedAuthoritiesServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.GrantedAuthoritiesServiceTests]/[method:test_getGrantedAuthorities()]
UsersController.java,edu.ucsb.cs156.courses.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,users,35,KILLED,edu.ucsb.cs156.courses.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UsersControllerTests]/[method:users__admin_logged_in()]
UserInfoController.java,edu.ucsb.cs156.courses.controllers.UserInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,23,KILLED,edu.ucsb.cs156.courses.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
